sample_index,timestamp_ms,ir,red
1191,17783,143797,77455
1192,17802,143936,77469
1193,17821,143999,77451
1194,17841,143938,77389
1195,17860,143603,77303
1196,17879,143142,77201
1197,17898,142599,77105
1198,17917,142075,76974
1199,17936,141712,76898
1200,17955,141492,76827
1201,17975,141392,76795
1202,17994,141396,76825
1203,18013,141388,76844
1204,18032,141457,76899
1205,18051,141508,76905
1206,18070,141672,76922
1207,18089,141886,76951
1208,18109,142088,76986
1209,18128,142297,77043
1210,18147,142425,77101
1211,18166,142507,77146
1212,18185,142553,77142
1213,18204,142606,77120
1214,18223,142666,77118
1215,18243,142679,77110
1216,18262,142680,77125
1217,18281,142697,77166
1218,18300,142741,77197
1219,18319,142795,77193
1220,18338,142885,77199
1221,18357,142997,77218
1222,18377,143061,77217
1223,18396,143145,77253
1224,18415,143212,77300
1225,18434,143293,77330
1226,18453,143368,77344
1227,18472,143486,77341
1228,18492,143635,77338
1229,18511,143686,77374
1230,18530,143769,77386
1231,18549,143824,77447
1232,18568,143903,77460
1233,18587,143982,77494
1234,18606,144096,77471
1235,18626,144202,77479
1236,18645,144221,77471
1237,18664,144066,77416
1238,18683,143659,77346
1239,18702,143094,77212
1240,18721,142547,77048
1241,18740,142024,76922
1242,18760,141686,76867
1243,18779,141432,76806
1244,18798,141343,76807
1245,18817,141310,76832
1246,18836,141332,76840
1247,18855,141411,76844
1248,18874,141527,76864
1249,18894,141691,76881
1250,18913,141872,76946
1251,18932,142054,77006
1252,18951,142225,77078
1253,18970,142360,77084
1254,18989,142485,77104
1255,19008,142552,77097
1256,19028,142614,77092
1257,19047,142614,77109
1258,19066,142624,77132
1259,19085,142610,77148
1260,19104,142621,77165
1261,19123,142692,77165
1262,19142,142774,77178
1263,19162,142859,77183
1264,19181,142921,77215
1265,19200,142973,77244
1266,19219,143065,77278
1267,19238,143125,77284
