sample_index,timestamp_ms,ir,red
1078,15633,161381,86002
1079,15652,161430,85999
1080,15671,161418,86024
1081,15690,161440,86065
1082,15709,161422,86050
1083,15728,161450,86064
1084,15747,161529,86072
1085,15767,161643,86071
1086,15786,161701,86071
1087,15805,161729,86080
1088,15824,161722,86077
1089,15843,161715,86072
1090,15862,161739,86069
1091,15881,161703,86002
1092,15900,161598,85934
1093,15920,161379,85859
1094,15939,161156,85842
1095,15958,160931,85824
1096,15977,160789,85826
1097,15996,160694,85801
1098,16015,160709,85803
1099,16034,160741,85778
1100,16054,160806,85785
1101,16073,160861,85791
1102,16092,160894,85821
1103,16111,160936,85884
1104,16130,160961,85879
1105,16149,161026,85886
1106,16168,161049,85867
1107,16188,161115,85856
1108,16207,161106,85848
1109,16226,161087,85826
1110,16245,161028,85864
1111,16264,161022,85829
1112,16283,161023,85810
1113,16302,161068,85801
1114,16322,161166,85814
1115,16341,161203,85777
1116,16360,161249,85792
1117,16379,161261,85803
1118,16398,161255,85820
1119,16417,161254,85811
1120,16436,161277,85772
1121,16455,161383,85765
1122,16475,161442,85734
1123,16494,161464,85739
1124,16513,161481,85755
1125,16532,161402,85758
1126,16551,161222,85727
1127,16570,161034,85671
1128,16589,160843,85612
1129,16609,160718,85543
1130,16628,160654,85523
1131,16647,160617,85510
1132,16666,160635,85552
1133,16685,160642,85566
1134,16704,160725,85597
1135,16723,160782,85605
1136,16743,160866,85621
1137,16762,160882,85651
1138,16781,160929,85701
1139,16800,160959,85744
1140,16819,161017,85786
1141,16838,161072,85810
1142,16857,161114,85804
1143,16876,161176,85809
1144,16896,161133,85766
1145,16915,161112,85781
1146,16934,161105,85834
1147,16953,161143,85852
1148,16972,161169,85881
1149,16991,161204,85856
1150,17010,161230,85848
1151,17030,161271,85818
1152,17049,161322,85844
1153,17068,161373,85882
1154,17087,161402,85919
1155,17106,161437,85920
1156,17125,161539,85933
1157,17144,161608,85923
1158,17164,161673,85917
1159,17183,161641,85900
1160,17202,161495,85861
1161,17221,161265,85841
1162,17240,161029,85784
1163,17259,160860,85729
1164,17278,160719,85684
1165,17298,160692,85673
1166,17317,160632,85665
1167,17336,160655,85670
1168,17355,160635,85702
1169,17374,160610,85684
1170,17393,160618,85685
1171,17412,160667,85677
1172,17431,160748,85694
1173,17451,160846,85692
1174,17470,160907,85729
1175,17489,160930,85728
1176,17508,160896,85714
1177,17527,160877,85693
1178,17546,160899,85649
1179,17565,160958,85657
1180,17585,161037,85653
1181,17604,161098,85659
1182,17623,161114,85673
1183,17642,161114,85706
1184,17661,161152,85699
1185,17680,161254,85686
1186,17699,161278,85679
1187,17719,161363,85663
1188,17738,161419,85668
1189,17757,161468,85692
1190,17776,161489,85741
1191,17795,161484,85734
1192,17814,161454,85748
1193,17833,161429,85696
1194,17853,161307,85659
1195,17872,161092,85615
1196,17891,160875,85582
1197,17910,160720,85578
1198,17929,160643,85575
1199,17948,160615,85556
1200,17967,160662,85537
1201,17986,160739,85535
1202,18006,160800,85526
1203,18025,160862,85544
1204,18044,160915,85589
1205,18063,160962,85628
1206,18083,161032,85621
1207,18101,161098,85602
1208,18120,161171,85610
1209,18140,161209,85606
1210,18159,161219,85634
1211,18178,161207,85643
1212,18197,161204,85674
1213,18216,161188,85669
1214,18235,161218,85676
1215,18254,161267,85687
1216,18274,161344,85695
1217,18293,161388,85694
1218,18312,161465,85725
1219,18331,161504,85807
1220,18350,161573,85830
1221,18369,161621,85864
1222,18388,161649,85839
1223,18409,161732,85846
1224,18427,161734,85852
1225,18446,161752,85888
1226,18465,161790,85947
1227,18484,161760,85941
1228,18503,161607,85908
1229,18522,161376,85834
1230,18541,161187,85791
1231,18561,160999,85736
1232,18580,160923,85752
1233,18599,160860,85772
1234,18618,160845,85803
1235,18637,160874,85813
1236,18656,160939,85817
1237,18675,161022,85807
1238,18695,161061,85798
1239,18714,161101,85817
1240,18733,161092,85818
1241,18752,161134,85855
1242,18771,161166,85861
1243,18790,161217,85868
1244,18809,161228,85852
1245,18829,161218,85829
1246,18848,161194,85821
1247,18867,161231,85853
1248,18886,161242,85893
1249,18905,161257,85886
1250,18924,161251,85855
1251,18943,161238,85828
1252,18963,161315,85806
1253,18982,161339,85789
1254,19001,161394,85812
1255,19020,161426,85846
1256,19039,161444,85843
1257,19058,161486,85845
1258,19077,161555,85824
1259,19096,161665,85828
1260,19116,161733,85821
1261,19135,161718,85833
1262,19154,161572,85799
1263,19173,161355,85793
1264,19192,161084,85742
1265,19211,160953,85743
1266,19230,160855,85712
1267,19250,160823,85698
