sample_index,timestamp_ms,ir,red
995,14045,167101,95840
996,14064,167063,95846
997,14083,167097,95820
998,14102,167134,95827
999,14122,167166,95810
1000,14141,167204,95835
1001,14160,167215,95836
1002,14179,167253,95886
1003,14198,167329,95903
1004,14217,167424,95908
1005,14236,167522,95916
1006,14256,167617,95911
1007,14275,167644,95918
1008,14294,167655,95926
1009,14313,167686,95965
1010,14332,167717,95974
1011,14351,167747,95990
1012,14370,167779,95965
1013,14390,167855,95958
1014,14409,167852,95952
1015,14428,167861,95972
1016,14447,167846,95988
1017,14466,167848,95998
1018,14485,167852,95994
1019,14504,167885,95981
1020,14523,167915,95971
1021,14543,167949,95953
1022,14562,167965,95968
1023,14581,167962,95988
1024,14600,167982,96015
1025,14619,167938,95997
1026,14638,167944,95989
1027,14657,167836,95937
1028,14677,167588,95851
1029,14696,167318,95814
1030,14715,167184,95793
1031,14734,167128,95831
1032,14753,167104,95815
1033,14772,167119,95828
1034,14791,167130,95802
1035,14811,167210,95798
1036,14830,167232,95798
1037,14849,167288,95831
1038,14868,167367,95885
1039,14887,167473,95891
1040,14906,167556,95935
1041,14925,167642,95937
1042,14944,167700,95931
1043,14964,167744,95913
1044,14983,167737,95950
1045,15002,167744,95956
1046,15021,167740,95979
1047,15040,167723,95978
1048,15059,167770,95987
1049,15078,167817,95959
1050,15098,167891,95964
1051,15117,167905,95966
1052,15136,167899,95978
1053,15155,167875,96027
1054,15174,167918,96028
1055,15193,167949,96044
1056,15212,167958,96020
1057,15232,168010,96020
1058,15251,167965,96028
1059,15270,167852,95961
1060,15289,167494,95923
1061,15308,167227,95912
1062,15327,167111,95876
1063,15346,167096,95857
1064,15365,167116,95847
1065,15385,167141,95835
1066,15404,167173,95861
1067,15423,167135,95881
1068,15442,167155,95915
1069,15461,167181,95912
1070,15480,167274,95926
1071,15499,167409,95927
1072,15519,167507,95938
1073,15538,167600,95954
1074,15557,167619,95990
1075,15576,167671,96044
1076,15595,167674,96035
1077,15614,167723,96030
1078,15633,167785,96014
1079,15653,167823,96008
1080,15672,167863,96004
1081,15691,167881,96009
1082,15710,167870,96040
1083,15729,167866,96051
1084,15748,167866,96046
1085,15767,167910,96032
1086,15786,167953,96002
1087,15806,167960,96008
1088,15825,167978,96024
1089,15844,167958,96024
1090,15863,167934,96031
1091,15882,167790,95978
1092,15901,167440,95883
1093,15920,167235,95822
1094,15940,167142,95798
1095,15959,167089,95802
1096,15978,167071,95787
1097,15997,167098,95845
1098,16016,167081,95823
1099,16035,167145,95827
1100,16054,167162,95840
1101,16074,167247,95815
1102,16093,167311,95822
1103,16112,167391,95859
1104,16131,167474,95920
1105,16150,167553,95933
1106,16169,167577,95931
1107,16188,167638,95909
1108,16207,167697,95895
1109,16227,167728,95878
1110,16246,167755,95922
1111,16265,167762,95933
1112,16284,167786,95959
1113,16303,167771,95949
1114,16322,167826,95955
1115,16341,167890,95948
1116,16361,167902,95917
1117,16380,167922,95939
1118,16399,167924,95939
1119,16418,167919,95973
1120,16437,167903,95954
1121,16456,167934,95964
1122,16475,167990,95948
1123,16495,168012,95927
1124,16514,168041,95936
1125,16533,168048,95940
1126,16552,168028,95955
1127,16571,167953,95936
1128,16590,167749,95890
1129,16609,167403,95791
1130,16628,167231,95715
1131,16648,167131,95688
1132,16667,167124,95706
1133,16686,167077,95721
1134,16705,167070,95751
1135,16724,167080,95744
1136,16743,167109,95735
1137,16762,167188,95727
1138,16782,167242,95720
1139,16801,167319,95756
1140,16820,167371,95769
1141,16839,167457,95809
1142,16858,167512,95835
1143,16877,167576,95822
1144,16896,167618,95813
1145,16916,167686,95818
1146,16935,167711,95816
1147,16954,167700,95820
1148,16973,167727,95854
1149,16992,167735,95878
1150,17011,167759,95863
1151,17030,167794,95856
1152,17049,167856,95849
1153,17069,167865,95828
1154,17088,167886,95866
1155,17107,167890,95867
1156,17126,167894,95881
1157,17145,167880,95878
1158,17164,167917,95861
1159,17183,167956,95862
1160,17203,167979,95851
1161,17222,167991,95883
